date,open,high,low,close,volume,amount,code,return,is_extreme
2020-06-24,501.1576064,510.251192,500.147208,501.5365058,79755329,3181902562.68,000063,-0.0030173520503928835,False
2020-06-29,499.0105098,504.0625018,492.8218196,495.095216,62195875,2446002739.63,000063,-0.01292629834674325,False
2020-06-30,500.147208,513.7875864,500.147208,506.8410974,97599823,3919900908.04,000063,0.023447437482408483,False
2020-07-01,506.5884978,512.2719888,494.3374172,502.041705,99326933,3949537546.27,000063,-0.009514343178484489,False
2020-07-02,493.200719,512.2719888,486.6331294,511.51419,144719348,5746257716.22,000063,0.018692133012152546,False
2020-07-03,512.145689,541.6998422,506.3358982,535.6374518,180184443,7474245760.09,000063,0.04608220937400598,False
2020-07-06,541.194643,570.875096,537.5319488,563.8023072,200160328,8793762446.8,000063,0.05124613458655605,False
2020-07-07,571.1276956,599.5451506,560.8974118,572.769593,207184868,9518596594.92,000063,0.015779858488090225,False
2020-07-08,572.138094,582.9998768,559.6344138,581.610579,147082257,6669789217.26,000063,0.01531758614017041,False
2020-07-09,589.4411666,604.7234424,578.5793838,595.1246576,162708354,7629570274.62,000063,0.022969776642015383,False
2020-07-10,586.662571,589.3148668,567.086102,567.5913012,153542666,7012458247.25,000063,-0.04736927258614812,False
2020-07-13,564.6864058,583.1261766,556.8558182,583.1261766,141933549,6432430177.32,000063,0.027001969761714543,False
2020-07-14,580.97908,580.97908,557.3610174,565.823104,121279658,5458933973.02,000063,-0.030122097097958205,False
2020-07-15,565.823104,570.875096,539.5527456,539.5527456,121368767,5283047596.01,000063,-0.047540944769000025,False
2020-07-16,539.5527456,546.6255344,501.1576064,506.0832986,134058819,5557260693.23,000063,-0.06403927000388623,False
2020-07-17,506.2095984,512.777188,499.0105098,509.3670934,83289889,3336568485.7,000063,0.006467684237223606,False
2020-07-20,512.5245884,522.3759728,503.936202,520.8603752,84027146,3424632854.16,000063,0.022313050263482456,False
2020-07-21,522.881172,525.2808682,513.6612866,517.5765804,63971694,2626535315.53,000063,-0.0063245163380054445,False
2020-07-22,518.0817796,532.2273572,513.2823872,522.881172,83284128,3464655732.21,000063,0.010196738020514866,False
2020-07-23,512.5245884,515.8083832,492.0640208,501.6628056,160913800,6377794181.78,000063,-0.041426041654296766,False
2020-07-24,496.358214,499.2631094,475.518747,478.9288416,113542186,4377078688.99,000063,-0.04637616179015086,False
2020-07-27,479.1814412,485.622731,475.8976464,483.4756344,68475184,2608996037.95,000063,0.00944888919793251,False
2020-07-28,487.3909282,490.043224,480.6970388,484.7386324,49385746,1897284991.3,000063,0.0026089239948002604,False
2020-07-29,484.991232,499.8946084,481.7074372,499.3894092,77631113,3038707563.0,000063,0.029776327162917116,False
2020-07-30,501.5365058,501.9154052,491.0536224,491.4325218,55869686,2183069899.57,000063,-0.016061530746008627,False
2020-07-31,491.306222,501.1576064,490.5484232,494.7163166,63501687,2490647039.38,000063,0.0066598606812778025,False
2020-08-03,495.095216,499.7683086,491.5588216,498.88421,104043161,4083781083.38,000063,0.008389524229336138,False
2020-08-04,499.6420088,501.410206,487.6435278,491.0536224,90801847,3538177892.36,000063,-0.0158206923148379,False
2020-08-05,498.88421,500.147208,488.9065258,494.3374172,81033393,3173785741.58,000063,0.0066649823756919115,False
2020-08-06,492.9481194,492.9481194,482.8441354,488.9065258,73208729,2826912057.58,000063,-0.01104699737837349,False
2020-08-07,490.043224,498.7579102,483.4756344,491.306222,79990074,3113358595.21,000063,0.004896286034843763,False
2020-08-10,485.1175318,487.517228,477.413244,484.2334332,61024890,2330477031.52,000063,-0.014500513006902159,False
2020-08-11,484.359733,487.2646284,479.307741,480.3181394,50814407,1946352195.91,000063,-0.008118415677330116,False
2020-08-12,480.31812816,490.7294648,469.65285648,490.34856224,92587984,3508273935.28,000063,0.020667814954273552,False
2020-08-13,490.22159472,490.22159472,482.476576,484.88895888,46420399,1775133783.17,000063,-0.01119657576294346,False
2020-08-14,482.476576,489.58675712,482.476576,487.17437424,37722752,1444441276.58,000063,0.004702203021436102,False
2020-08-17,495.173328,512.56787824,491.99914,511.044268,140102904,5567740243.71,000063,0.0478340996057114,False
2020-08-18,507.87008,510.28246288,502.02957408,504.695892,71018283,2822797232.24,000063,-0.012500162764231382,False
2020-08-19,504.0610544,504.0610544,489.4597896,490.7294648,69152537,2695929770.86,000063,-0.028063066066909934,False
2020-08-20,487.17437424,493.2688152,482.476576,493.2688152,38690209,1484308112.89,000063,0.0051613017802255474,False
2020-08-21,496.18906816,499.87112624,490.34856224,493.64971776,39311191,1531808160.69,000063,0.0007719027785817445,False
2020-08-24,493.52275024,494.79242544,487.5552768,488.69798448,43701019,1683978957.54,000063,-0.010081512296583564,False
2020-08-25,489.20585456,491.3643024,483.36534864,485.26986144,40461071,1549438613.66,000063,-0.007039528483527808,False
2020-08-26,485.14289392,489.84069216,481.58780336,482.98444608,45885764,1751186394.42,000063,-0.0047207011349374535,False
2020-08-27,484.88895888,495.68119808,482.22264096,493.64971776,60687582,2341229240.81,000063,0.021841741915048854,False
2020-08-28,490.98339984,493.64971776,484.76199136,493.01488016,49001332,1889564415.35,000063,-0.0012868358486623705,False
2020-08-31,499.49022368,505.9655672,495.173328,495.173328,79731012,3141471191.8,000063,0.004368502386070551,False
2020-09-01,492.6339776,494.79242544,487.42830928,490.98339984,48858879,1885824464.46,000063,-0.008497540510440776,False
2020-09-02,492.50701008,499.6171912,489.96765968,493.14184768,50410520,1962422695.23,000063,0.004386537803918406,False
2020-09-03,488.824952,488.824952,475.4933624,478.15968032,94640768,3589953054.97,000063,-0.03085212019411781,False
2020-09-04,469.90679152,476.1282,468.76408384,475.87426496,41976286,1562735632.26,000063,-0.004791065858784914,False
2020-09-07,475.87426496,477.90574528,463.431448,464.7011232,53251749,1971320749.26,000063,-0.02375921696290088,False
2020-09-08,464.82809072,467.49440864,454.28978656,460.00332496,46200372,1674715078.12,000063,-0.010160735500334724,False
2020-09-09,453.40101392,455.8133968,439.3076192,441.33909952,65716444,2309756523.65,000063,-0.04142020450979453,False
2020-09-10,446.41780032,447.43354048,408.8354144,418.86584848,97917561,3291995117.18,000063,-0.05226281515670121,False
2020-09-11,418.86584848,429.02325008,410.1050896,427.8805424,58741617,1946147986.25,000063,0.021293352117826087,False
2020-09-14,428.89628256,430.29292528,422.8018416,425.08725696,39429234,1322564081.81,000063,-0.006549591737041495,False
2020-09-15,425.59512704,428.76931504,422.04003648,426.73783472,28734938,963754400.53,000063,0.003875396115739769,False
2020-09-16,426.6108672,431.0547304,423.4366792,426.99176976,29437175,990376700.67,000063,0.0005948840151638083,False
2020-09-17,424.0715168,430.29292528,418.992816,423.81758176,36451200,1216478918.56,000063,-0.007461607518489241,False
2020-09-18,425.341192,429.1502176,422.92880912,428.89628256,44289625,1490234488.2,000063,0.011911993145964963,False
2020-09-21,430.67382784,446.9256704,430.4198928,440.5772944,67065744,2328860502.55,000063,0.026870775573159686,False
2020-09-22,436.7682688,439.18065168,432.83227568,435.11769104,30973443,1063750158.65,000063,-0.01246935106629604,False
2020-09-23,435.11769104,437.78400896,429.53112016,431.94350304,24647406,839809050.0,000063,-0.007321748918801837,False
2020-09-24,426.73783472,428.76931504,419.37371856,421.27823136,29993561,998868400.08,000063,-0.02500130220541727,False
2020-09-25,421.27823136,424.32545184,419.24675104,420.38945872,20871187,692098569.48,000063,-0.002111933203143613,False
2020-09-28,420.2624912,421.78610144,413.66018016,413.78714768,21766171,713531888.05,000063,-0.015829858709684813,False
2020-09-29,415.56469296,421.27823136,414.80288784,417.85010832,25218427,831631730.16,000063,0.009771070105778398,False
2020-09-30,417.7231408,421.5321664,415.1837904,420.2624912,22899790,756494238.68,000063,0.0057567194277686915,False
2020-10-09,427.37267232,430.92776288,422.29397152,423.81758176,39065713,1311277800.86,000063,0.008423635850671775,False
2020-10-12,431.689568,442.86270976,430.29292528,442.60877472,72431358,2496698503.94,000063,0.043383121858185845,False
2020-10-13,448.1953456,460.8920976,446.2908328,453.78191648,72377309,2580653700.5,000063,0.02493046963940718,False
2020-10-14,451.75043616,453.78191648,443.1166448,448.1953456,45141072,1591364955.33,000063,-0.012387545792030885,False
2020-10-15,448.1953456,452.0043712,440.83122944,441.33909952,33152055,1159637282.59,000063,-0.015415663542059753,False
2020-10-16,442.86270976,444.13238496,433.08621072,437.65704144,27783333,957168368.39,000063,-0.008377919868417278,False
2020-10-19,444.38632,449.4650208,437.14917136,438.037944,29462500,1027876662.53,000063,0.0008699435085400354,False
2020-10-20,437.91097648,442.4818072,432.07047056,442.35483968,20945234,722397288.62,000063,0.009806827946987902,False
2020-10-21,442.4818072,442.86270976,432.3244056,433.34014576,25841015,885650897.09,000063,-0.020589389065686393,False
2020-10-22,430.67382784,431.0547304,424.83332192,426.99176976,22372516,752402883.27,000063,-0.014758237166437429,False
2020-10-23,425.21422448,430.16595776,423.56364672,424.45241936,18685100,626424296.01,000063,-0.00596482532017099,False
2020-10-26,422.167004,428.76931504,418.992816,425.21422448,18165197,606971854.88,000063,0.001793186374105988,False
2020-10-27,422.8018416,426.10299712,420.77036128,424.0715168,14468611,482427103.88,000063,-0.002690986823458514,False
2020-10-28,423.94454928,439.68852176,421.65913392,438.037944,49334054,1683091648.82,000063,0.03240342405465943,False
2020-10-29,421.5321664,423.4366792,412.89837504,420.00855616,73888192,2441553771.43,000063,-0.04203045388182341,False
2020-10-30,419.88158864,422.92880912,406.296064,409.72418704,54409803,1772651062.78,000063,-0.024790864091620075,False
2020-11-02,407.94664176,411.75566736,382.93404032,395.24988976,58591682,1832127774.37,000063,-0.03596602161035375,False
2020-11-03,387.50487104,408.58147936,387.50487104,405.78819392,38602965,1224747859.5,000063,0.026313136444557204,False
2020-11-04,407.5657392,409.21631696,401.2173632,401.72523328,27559654,876532938.93,000063,-0.010062977998620841,False
2020-11-05,413.66018016,441.8469696,409.21631696,441.8469696,139526810,4729652273.92,000063,0.09519524388097556,False
2020-11-06,452.89314384,468.25621376,444.89419008,454.5437216,212101714,7607239831.9,000063,0.02833050662622599,False
2020-11-09,469.1449864,494.28455536,462.1617728,483.36534864,217356615,8181372860.51,000063,0.06147867698775118,False
2020-11-10,477.3978752,477.3978752,458.60668224,464.19325312,129793299,4769734304.94,000063,-0.04047182380845663,False
2020-11-11,461.65390272,469.65285648,452.6392088,456.06733184,87647868,3171701567.74,000063,-0.017660503151950363,False
2020-11-12,460.8920976,467.8753112,455.8133968,458.3527472,64939219,2356405341.92,000063,0.0049986219048362935,False
2020-11-13,450.48076096,456.4482344,444.38632,454.79765664,74958504,2648658111.14,000063,-0.007786468706269464,False
2020-11-16,455.05159168,456.32126688,441.97393712,446.54476784,56881060,1998848214.89,000063,-0.018312950146674667,False
2020-11-17,446.54476784,451.3695336,435.87949616,450.734696,61419848,2134614522.54,000063,0.009339249995478888,False
2020-11-18,447.68747552,458.3527472,443.87844992,453.65494896,68749582,2455931598.98,000063,0.0064579755539484395,False
2020-11-19,449.4650208,469.65285648,446.9256704,460.8920976,84869025,3083341474.8,000063,0.01582706923548665,False
2020-11-20,461.5269352,466.85957104,455.30552672,459.87635744,62991119,2290259944.76,000063,-0.002206288815537817,False
2020-11-23,460.8920976,462.66964288,449.4650208,453.908884,58399821,2092486362.46,000063,-0.013061183315250687,False
2020-11-24,451.87740368,467.11350608,449.59198832,464.44718816,81833271,2970697284.98,000063,0.02295137382270287,False
2020-11-25,459.6224224,461.01906512,449.59198832,451.24256608,72649034,2601023618.27,000063,-0.02884282023621433,False
2020-11-26,451.24256608,457.083072,448.70321568,453.2740464,37489694,1335791471.46,000063,0.004491866059088012,False
2020-11-27,450.48076096,452.6392088,440.06942432,444.25935248,55770352,1953998779.84,000063,-0.020088382405996662,False
2020-11-30,441.33909952,452.38527376,436.51433376,440.95819696,63235227,2213148583.82,000063,-0.007458439623614038,False
2020-12-01,440.70426192,446.9256704,439.56155424,445.14812512,42900011,1499806518.36,000063,0.009457012737105645,False
2020-12-02,444.38632,456.19429936,442.86270976,450.48076096,59015736,2087217505.67,000063,0.011908277948290438,False
2020-12-03,450.48076096,450.60772848,442.4818072,445.14812512,42145910,1475419764.4,000063,-0.011908277948290398,False
2020-12-04,442.35483968,444.38632,439.43458672,441.97393712,27151987,944389081.36,000063,-0.007156177669740835,False
2020-12-07,439.9424568,442.60877472,428.26144496,429.27718512,56581610,1934220469.87,000063,-0.029148085103552875,False
2020-12-08,428.51538,432.9592432,427.8805424,429.1502176,22875731,774608909.96,000063,-0.00029581423082146924,False
2020-12-09,429.27718512,430.4198928,416.4534656,416.96133568,47545237,1574405487.44,000063,-0.028813517904745706,False
2020-12-10,415.818628,421.02429632,412.64444,416.96133568,31550865,1036072353.26,000063,0.0,False
2020-12-11,416.96133568,418.10404336,406.296064,408.45451184,45646271,1470778086.49,000063,-0.020612943333292444,False
2020-12-14,408.70844688,415.31075792,406.296064,412.77140752,28861407,936060894.69,000063,0.010513393064879029,False
2020-12-15,413.2792776,423.4366792,410.35902464,417.46920576,32955592,1084359801.37,000063,0.011316835872165143,False
2020-12-16,418.992816,420.51642624,412.0096024,412.64444,23610521,770311989.77,000063,-0.011624480852287436,False
2020-12-17,412.64444,416.83436816,406.54999904,416.58043312,29537371,958977064.08,000063,0.00949325763731864,False
2020-12-18,417.85010832,422.92880912,416.07256304,416.58043312,30619599,1010681886.68,000063,0.0,False
2020-12-21,412.64444,416.19953056,408.32754432,411.12082976,35469136,1151092458.87,000063,-0.013192398723521279,False
2020-12-22,409.21631696,410.1050896,398.80498032,400.20162304,54599592,1738414735.43,000063,-0.026918683259810647,False
2020-12-23,398.6780128,405.78819392,392.07570176,403.62974608,51101525,1605839782.3,000063,0.00852950993303295,False
2020-12-24,403.37581104,405.6612264,394.2341496,395.75775984,29798371,935324619.47,000063,-0.019695681143465628,False
2020-12-25,395.5038248,395.5038248,390.04422144,394.10718208,31797353,983911574.38,000063,-0.004179398464227848,False
2020-12-28,394.10718208,394.48808464,387.37790352,388.13970864,31469254,965594793.88,000063,-0.01525755941227481,False
2020-12-29,389.1554488,426.99176976,389.1554488,426.99176976,160507339,5303473278.29,000063,0.09539938984943526,False
2020-12-30,426.48389968,426.48389968,413.9141152,424.57938688,114045943,3782503976.57,000063,-0.005665737535677308,False
2020-12-31,424.45241936,432.45137312,416.70740064,427.2457048,105116223,3514720978.54,000063,0.0062602678742358945,False
2021-01-04,418.992816,437.78400896,415.43772544,435.87949616,129647346,4343079819.9,000063,0.020006551378863806,False
2021-01-05,431.43563296,446.03689776,427.2457048,438.16491152,125476595,4335249510.05,000063,0.005229529640311396,False
2021-01-06,441.8469696,442.73574224,423.05577664,426.99176976,91774305,3107165902.16,000063,-0.025830611357733745,False
2021-01-07,422.8018416,422.92880912,408.96238192,414.80288784,92104324,3015595641.71,000063,-0.028961300139199453,False
2021-01-08,413.2792776,445.0211576,411.12082976,430.4198928,133819219,4560448155.86,000063,0.0369577887734259,False
2021-01-11,434.10195088,445.0211576,427.62660736,443.49754736,148815767,5160286057.35,000063,0.02993104443233598,False
2021-01-12,445.6559952,448.8301832,436.26039872,448.44928064,133362914,4659834868.99,000063,0.011103316917018595,False
2021-01-13,452.51224128,472.82704448,447.05263792,466.22473344,202807344,7377001170.51,000063,0.0388721900165306,False
2021-01-14,462.1617728,468.12924624,450.734696,455.94036432,140349436,5083157258.73,000063,-0.022305757514298277,False
2021-01-15,456.06733184,456.70216944,440.95819696,445.6559952,88885676,3131426270.55,000063,-0.0228146777661714,False
2021-01-18,448.1953456,465.71686336,445.6559952,461.27300016,112508346,4065911565.12,000063,0.03444271576129033,False
2021-01-19,462.54267536,470.92253168,452.25830624,455.30552672,101941151,3697034724.68,000063,-0.013021378056123715,False
